track_id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,key,duration_ms,loudness,mode,valence
5EnYT6F7wEcdege6mDHEfO,0.727,0.112,107.371,0.0606,0.0864,0.00406,0.801,0,234373.0,-4.687,1,0.218
6kig1UFggPUyZBCvXD3Wod,0.507,0.0797,123.956,0.164,0.0855,0.0254,0.914,2,261733.0,-10.784,1,0.199
5Z3GHaZ6ec9bsiI5BenrbY,0.539,0.165,136.949,0.0421,0.199,1.66e-05,0.798,1,202547.0,-6.351,1,0.394
3sJHkcxojoJD2Ytbo1yLLF,0.762,0.118,107.034,0.0447,0.0852,0.00383,0.649,11,213693.0,-5.153,0,0.48
6Na5uKk5SsqZimk0hAWo8y,0.734,0.112,107.369,0.0524,0.0853,0.00409,0.79,0,234373.0,-4.66,1,0.223
2rb5MvYT7ZIxbKW5hfcHx8,0.677,0.13,103.809,0.0993,0.0148,6.21e-06,0.543,11,189440.0,-4.915,0,0.294
0Ws8D3EWUDgY962Xftb0h5,0.79,0.0349,94.965,0.241,0.152,0.0,0.722,4,235973.0,-4.867,0,0.434
4KaIJ1FWXUoAAnOts1YWjD,0.637,0.209,86.01,0.161,0.433,0.0,0.821,9,204280.0,-4.276,0,0.778
7iDxZ5Cd0Yg08d4fI5WVtG,0.889,0.169,101.977,0.0376,0.169,5.8e-05,0.713,0,228267.0,-3.87,1,0.96
0pJPdSVti6cTM1Q6xYGmcf,0.589,0.0715,120.034,0.115,0.319,0.0,0.776,9,240093.0,-4.543,0,0.668
7M16mAuWuFA5rC9HvkXaGx,0.675,0.18,123.987,0.121,0.156,0.0,0.878,11,211935.0,-6.052,0,0.692
6LOCAhFzZiavHcLJucLuDy,0.827,0.432,100.011,0.0445,0.015,0.0,0.652,7,229147.0,-3.98,0,0.659
08Wc3X7XNSyF8WYBPt2L8E,0.769,0.0804,103.991,0.0773,0.472,0.00157,0.836,6,169693.0,-2.334,0,0.585
1pGAvZo2axYXAXYiSeYEqY,0.61,0.313,90.034,0.305,0.0456,0.0,0.48,0,255653.0,-7.042,1,0.297
5UJshy5HDHdNEVqlJwzsQB,0.701,0.0712,100.012,0.0429,0.108,0.0,0.747,2,228300.0,-4.902,1,0.589
6SUocL0caib4mLHe8ZrZzi,0.858,0.173,106.017,0.0929,0.00791,0.0,0.619,10,232627.0,-5.28,1,0.23
1a0wEEHipnBR7WOHFA6ucQ,0.485,0.122,115.414,0.331,0.337,0.0,0.706,8,205093.0,-9.671,1,0.144
0NZUqq4iLQddokgtiC44Kb,0.6,0.117,155.982,0.309,0.144,0.0,0.755,5,211240.0,-6.431,0,0.652
6KdmNK9MogmGcnO3wNZHhp,0.785,0.0633,148.015,0.174,0.112,0.000191,0.753,2,230587.0,-6.53,1,0.85
2MX30RliaxJDgmQ3C3rrJX,0.605,0.136,110.979,0.0492,0.00474,9.28e-06,0.745,8,212027.0,-6.333,1,0.164
1tlBuoIRrtqFs9bE9dmli5,0.573,0.109,100.015,0.221,0.188,0.000883,0.831,4,246173.0,-6.408,0,0.229
6zLdXcmvIxnAXpz9sXFnIE,0.841,0.37,104.986,0.0353,0.000907,0.0,0.612,9,227373.0,-3.795,0,0.499
1eVRnmGhDPATPxz6kqWuCP,0.673,0.0751,137.937,0.201,0.127,4.86e-05,0.763,4,177840.0,-4.906,1,0.554
5Q0Nhxo0l2bP3pNjpGJwV1,0.708,0.0679,192.18,0.0675,0.00124,0.000181,0.454,10,202067.0,-4.526,0,0.483
4CJVkjo5WpmUAKp3R44LNb,0.605,0.118,97.782,0.0255,0.181,0.000331,0.597,7,281147.0,-12.013,1,0.886
79NlESqzFSW0hdBWgls4FX,0.381,0.109,73.483,0.0302,0.48,0.0,0.565,10,230269.0,-7.204,1,0.325
1CKd1PnqfYx0H12V9MSaIY,0.917,0.0515,107.969,0.0527,0.0215,7.91e-06,0.716,1,204583.0,-3.674,1,0.501
5eqK0tbzUPo2SoeZsov04s,0.346,0.0871,75.016,0.351,0.0151,7.04e-06,0.884,8,220307.0,-8.228,0,0.376
6pwvH9LfroBLqd3dez9vBz,0.878,0.206,148.002,0.038,0.00156,0.000898,0.425,9,282427.0,-4.979,0,0.252
5xMzazov0IHYllrc8U2K6F,0.907,0.423,109.04,0.074,0.123,0.0,0.673,1,215880.0,-3.716,0,0.768
19HA9J80qZfIkAnp2g8N2S,0.597,0.0508,173.986,0.434,0.723,4.47e-05,0.779,9,234280.0,-9.652,0,0.646
5xVOqZL4oKJKcXgQvrfx2z,0.658,0.0817,89.465,0.23,0.0002,0.0227,0.394,11,196120.0,-6.788,1,0.351
0G149jkGWKwrPXUGkEDgWM,0.437,0.131,82.008,0.285,0.0438,2.75e-06,0.839,5,271307.0,-11.344,0,0.464
2MnJoNVtf0pw7HUn3I1Tih,0.54,0.0854,158.05,0.373,0.000985,1.55e-05,0.856,6,162253.0,-9.729,0,0.387
28mrq1UKIVItTbPqyub52b,0.472,0.156,139.996,0.43,0.164,0.432,0.921,10,292267.0,-7.88,0,0.198
6puxHBNwu2Nmm7uD3Rd2MP,0.731,0.0698,100.974,0.133,0.238,2.19e-05,0.836,0,222896.0,-4.572,0,0.473
2ekn2ttSfGqwhhate0LSR0,0.7,0.153,116.073,0.0694,0.00261,1.56e-05,0.762,9,209320.0,-6.021,0,0.608
74ODGXs4byLTRdnKGM4s6E,0.458,0.249,96.011,0.144,0.105,0.0,0.754,8,203650.0,-6.852,1,0.495
25C5CowdsfXld2jJanbiex,0.638,0.256,144.084,0.238,0.0252,0.0,0.701,11,203760.0,-6.889,0,0.868
6QgjcU0zLnzq5OrUoSZ3OK,0.795,0.0717,79.028,0.0504,0.0417,0.000113,0.801,1,163253.0,-5.115,0,0.754
0XLOf9LhyazPX9Ld8jPiUq,0.61,0.0641,123.038,0.0574,0.0204,4.45e-06,0.708,2,186113.0,-4.522,1,0.305
35dgKHT2TLjpXAIFUPlGv2,0.573,0.189,134.974,0.148,0.0148,9.93e-06,0.763,1,260672.0,-8.652,1,0.139
2Ny6TS3vPVwx5PlJXXkLUW,0.592,0.102,175.923,0.0404,0.118,2.55e-06,0.353,9,264038.0,-7.3,1,0.174
6uJwPeBGb3swi85TSr9iIz,0.822,0.139,97.003,0.0434,0.0164,0.000296,0.626,6,276907.0,-5.501,1,0.374
1vVNlXi8gf8tZ7OhnEs4VE,0.792,0.404,121.189,0.216,0.0235,0.0,0.516,1,226790.0,-5.38,0,0.524
7aF09WaavZAmAWuUeYxlYD,0.868,0.365,104.988,0.295,0.183,0.0,0.593,1,201257.0,-3.573,0,0.496
5wIeuNURiubue1VTcglU57,0.765,0.667,114.991,0.0389,0.0438,0.0416,0.743,5,196360.0,-3.586,0,0.338
6FemVsNUb2lzWsDRm14FUJ,0.587,0.368,93.002,0.11,0.229,0.0,0.681,6,209346.0,-7.638,1,0.64
7MUNNBJKYo3cdokp06wEOB,0.673,0.0695,127.995,0.0318,0.0964,6.94e-06,0.728,5,214853.0,-5.766,1,0.489
5ffwnb6hqsKZp8cG6q90OW,0.86,0.988,102.863,0.0586,0.00173,0.00112,0.365,11,272987.0,-6.996,0,0.143
6SRnVRobwLtovI4JEWejDv,0.708,0.126,127.961,0.042,0.0775,0.000645,0.588,4,238450.0,-4.054,1,0.22
0dXNQ8dckG4eYfEtq9zcva,0.817,0.33,145.005,0.0366,0.0038,0.0,0.538,8,197640.0,-5.202,1,0.476
5JwLhFNrXw49pn3HQqu02G,0.576,0.191,134.981,0.145,0.018,7.54e-06,0.761,1,260672.0,-8.691,1,0.13
6pSYjx66rlqRmGGTHhnjCo,0.467,0.226,76.792,0.117,0.0133,2.91e-06,0.532,11,210960.0,-6.499,0,0.249
3LFbTLSRuBLeUdu8lKSnus,0.829,0.26,118.045,0.0507,0.363,0.0,0.726,1,195313.0,-5.047,1,0.698
4GEQd6D1NeNjpf0pbOgJSO,0.791,0.0533,104.059,0.0479,0.105,0.0,0.742,11,181615.0,-4.277,0,0.534
6mw02h3qbWmuq2bJCRjRAe,0.781,0.124,92.971,0.343,0.184,6.87e-06,0.719,1,159212.0,-5.315,1,0.274
3aDYo34VzVf2i8aJyJk0ca,0.715,0.0988,125.413,0.341,0.0716,0.0,0.589,2,233221.0,-5.817,1,0.275
0Vy7fWzknPBpNTwJkGc7Sm,0.815,0.295,95.353,0.376,0.043,0.0,0.662,2,241425.0,-5.246,1,0.459
2UYG331lOP6amEWplE7eno,0.853,0.0671,145.962,0.0579,0.0381,2.51e-05,0.756,0,190423.0,-4.365,1,0.733
3RXkboS74UYzN14xTqzPyY,0.661,0.241,144.967,0.0538,0.214,0.0,0.543,8,194978.0,-5.855,0,0.556
4JAyIDXOqNM6qHuZML01uX,0.614,0.0734,122.99,0.0521,0.0152,5.22e-06,0.699,2,186175.0,-4.57,1,0.275
3eFJqPe8VUYrABbFjSauuj,0.405,0.0804,121.021,0.0795,0.191,0.0,0.948,1,214700.0,-6.516,1,0.728
3bVbQvGVIe4n24AzyXovXh,0.531,0.0838,100.028,0.0673,0.105,0.0,0.644,0,220839.0,-6.591,1,0.524
60a0Rd6pjrkxjPbaKzXjfq,0.853,0.108,105.256,0.0498,0.0103,0.0,0.542,3,216933.0,-6.407,0,0.37
2nLtzopw4rPReszdYBJU6h,0.863,0.639,110.018,0.0381,0.0046,0.0,0.496,9,185587.0,-4.153,1,0.243
4kfm1uI9QGaoN9qm6CkAMn,0.93,0.138,120.119,0.0324,0.0141,1.64e-06,0.623,5,205613.0,-5.285,1,0.287
5sNESr6pQfIhL3krM8CtZn,0.793,0.582,107.045,0.166,0.0603,0.0,0.687,2,205733.0,-4.254,1,0.751
3K4HG9evC7dg3N0R9cYqk4,0.969,0.0787,95.136,0.0491,0.0014,1.32e-06,0.492,9,157333.0,-4.419,1,0.538
6yf3MxEOScNBTYCHOAIiNQ,0.932,0.103,121.046,0.189,0.121,0.0,0.764,9,165467.0,-3.059,0,0.911
57BrRMwf9LrcmuOsyGilwr,0.702,0.536,105.076,0.0337,0.0466,3.2e-06,0.58,4,208960.0,-5.565,1,0.299
1Vej0qeQ3ioKwpI6FUbRv1,0.939,0.623,150.184,0.113,0.00022,0.0,0.524,9,184867.0,-3.994,1,0.661
1839RWzPRZCVgvamu4sHSN,0.871,0.0739,134.956,0.0891,0.148,0.0,0.59,11,191331.0,-3.353,0,0.304
7F9vK8hNFMml4GtHsaXui6,0.53,0.394,75.016,0.142,0.207,0.0,0.683,5,190428.0,-4.918,0,0.645
3xXBsjrbG1xQIm1xv1cKOt,0.2,0.0897,83.966,0.0311,0.904,0.0,0.593,8,255067.0,-11.063,1,0.17
3agtg0x11wPvLIWkYR39nZ,0.951,0.261,162.065,0.0645,0.00038,2.39e-06,0.451,1,213933.0,-3.754,1,0.442
3qmvK8QARSPkFTuKeIXSbs,0.932,0.613,140.135,0.05,0.0747,0.0,0.542,4,164760.0,-4.896,1,0.698
4Yf5bqU3NK4kNOypcrLYwU,0.978,0.0731,135.095,0.131,0.111,0.0,0.554,4,162600.0,-3.554,1,0.594
7oVEtyuv9NBmnytsCIsY5I,0.972,0.0707,110.006,0.0534,0.0143,0.0,0.585,9,230253.0,-4.45,0,0.585
1yFiaFeSLpw4nDYTeErRZ6,0.629,0.369,80.012,0.0335,0.209,1.99e-06,0.509,0,209307.0,-6.434,1,0.237
0T8qHE4gQPf8g9KjvjNmDq,0.576,0.19,134.944,0.153,0.0162,1.13e-05,0.746,1,260672.0,-8.64,1,0.124
6n8TMVyFKoUmDc4apxceRD,0.849,0.0909,100.021,0.0303,0.108,0.0,0.579,4,196907.0,-5.218,0,0.581
7nAfXgeHfDO50upcOjJOaq,0.712,0.128,124.013,0.0286,0.00184,0.0,0.593,2,231307.0,-6.325,0,0.473
3BbnFRvRRlw3JN56J5ZpUj,0.401,0.197,143.896,0.0376,0.554,0.0901,0.347,7,295569.0,-9.13,1,0.239
0mt02gJ425Xjm7c3jYkOBn,0.668,0.364,99.982,0.0582,0.588,0.002,0.506,0,264066.0,-8.654,0,0.285
0CYDYDMUwyFYEBMWfbxozX,0.549,0.31,124.72,0.057,0.034,0.00335,0.502,8,180902.0,-9.552,0,0.32
3O7p9Itz8PXUoAjD2vmuM6,0.426,0.0912,122.654,0.032,0.841,0.0003,0.493,5,253532.0,-8.368,1,0.158
1sWiWerHnR6J4LNdFxdywM,0.378,0.111,132.678,0.0344,0.51,0.00256,0.352,10,272743.0,-10.909,1,0.258
21yRtB6B8EMounImAfHRCP,0.485,0.122,115.414,0.331,0.337,0.0,0.706,8,205093.0,-9.671,1,0.144
5egqKwgK5r5rvGD1LrtR7J,0.97,0.0994,94.952,0.212,0.03,0.0,0.512,8,200240.0,-3.886,0,0.427
5rAxhWcgFng3s570sGO2F8,0.908,0.671,133.063,0.184,0.0144,0.0,0.603,11,184640.0,-5.254,1,0.457
6OocN63GLU7NF0wHdewhID,0.74,0.091,84.841,0.07,0.0455,0.0,0.47,11,214347.0,-6.093,1,0.562
17J2BpdU8WURN4dVk3D3Tw,0.47,0.0946,114.996,0.043,0.46,0.00179,0.669,6,164710.0,-8.686,0,0.288
03hqMhmCZiNKMSPmVabPLP,0.595,0.102,176.239,0.0411,0.118,4.5e-06,0.333,9,264038.0,-7.31,1,0.19
7KA4W4McWYRpgf0fWsJZWB,0.559,0.109,78.558,0.0959,0.371,7.49e-06,0.558,6,180387.0,-9.222,1,0.62
60IkVf7UfQXmt5CwkpcX8a,0.965,0.101,95.028,0.0904,0.042,0.0,0.466,1,173933.0,-2.597,0,0.453
6xtQ23d8GEXgcxyUKPtwc5,0.884,0.253,109.16,0.0584,0.0142,0.0,0.636,7,183973.0,-4.743,1,0.446
2zjEMw9kkROEbAxIXk6Ivp,0.373,0.106,109.903,0.0313,0.00654,0.0242,0.29,11,289907.0,-7.862,1,0.0634
6KuXb26rHuRy3ZDse1VRmx,0.429,0.166,130.09,0.15,0.71,3.41e-06,0.686,8,194933.0,-10.402,0,0.27
430qNtapCS3Ue1yoSql1oV,0.725,0.148,108.822,0.397,0.0539,3.52e-05,0.549,1,206267.0,-7.239,1,0.547
33i3xxHB4YSYGYbtJrwwO8,0.671,0.352,94.025,0.0315,0.118,0.00317,0.734,1,194080.0,-7.107,1,0.113
269xqcgGTN9PlivhUkOLhX,0.69,0.113,89.942,0.102,0.0546,0.0686,0.542,2,238719.0,-6.367,1,0.319
5WNYg3usc6H8N3MBEp4zVk,0.578,0.324,79.938,0.151,0.79,0.000522,0.559,8,320720.0,-9.54,1,0.239
3BmjRmFTESgWZLPSVGp8aG,0.951,0.0669,160.102,0.18,0.00777,0.0,0.535,3,175373.0,-3.324,0,0.723
4bEcoz1OcfMgUbp2ft8ieQ,0.61,0.313,90.034,0.305,0.0456,0.0,0.48,0,255653.0,-7.042,1,0.297
6c0I7CfL9ziGZN8yYkLppP,0.714,0.154,112.029,0.0562,0.145,0.0,0.652,0,178200.0,-5.678,1,0.624
27gUeiai56GKF6TxvmPJut,0.995,0.911,90.058,0.108,0.00153,0.0,0.488,1,187933.0,-3.096,0,0.679
2Sru5y6R0mYhV9nEHMDWJ7,0.885,0.0448,100.088,0.0438,0.00117,0.000473,0.655,7,189293.0,-4.116,1,0.938
1KvyBpAxgllKW7bQb0GYCR,0.626,0.349,134.028,0.045,0.0134,0.0,0.655,6,217067.0,-7.155,0,0.498
1r1fPuhj9H4VdXr7OK6FL5,0.911,0.0908,108.0,0.0278,0.0686,0.00188,0.615,1,205400.0,-3.584,0,0.685
4KgTrzmfiWNcVneh2Dd1Ou,0.415,0.164,72.862,0.0451,0.959,0.000239,0.552,3,36160.0,-11.996,1,0.36
5SxlUF7J8tyFIEF22EomeP,0.572,0.28,89.386,0.338,0.51,7.23e-06,0.543,11,237000.0,-8.974,1,0.569
0fxGA5lxrdYNYoE7yJxTNZ,0.585,0.147,100.021,0.0238,0.375,0.0101,0.73,0,260560.0,-9.274,1,0.721
6ACiYjq5Q7e6BlhZEHz7cd,0.456,0.12,112.984,0.0579,0.381,0.016,0.423,2,223947.0,-8.45,0,0.148
5JHNg1hxZFT7TDEphhM4wj,0.961,0.553,170.005,0.132,0.0415,1.15e-06,0.487,4,231680.0,-4.139,1,0.323
4fSZ0TgFfg4wMqekZBWMpe,0.709,0.287,126.006,0.0451,0.336,0.0,0.736,8,234829.0,-6.889,0,0.558
12PQ6KbFqC7xCsqDV8bmpb,0.659,0.0656,129.818,0.091,0.199,1.98e-05,0.545,7,258398.0,-7.375,1,0.458
6Br5mChPdgQNmLF0G0gjPH,0.426,0.267,117.956,0.0574,0.0667,2.1e-05,0.727,0,245264.0,-9.225,1,0.0768
4L7Y2OAPiY2I2GndZjAs5K,0.672,0.364,99.998,0.069,0.572,0.00156,0.456,0,264066.0,-8.62,0,0.271
4xyNG8vZR3g8FnphVkbjRo,0.377,0.111,98.87,0.0345,0.492,0.00314,0.325,10,272743.0,-10.911,1,0.278
4mq14Qa6OehdiyZFtHcdCH,0.402,0.198,144.033,0.0354,0.556,0.0677,0.415,7,295569.0,-9.063,1,0.237
6eGMMPRVYzpssGgednRvzU,0.541,0.316,123.524,0.0608,0.0457,0.00516,0.355,8,180902.0,-9.667,0,0.337
3tWa5qmAJ2OsHV6KxNZBxc,0.594,0.11,175.944,0.0423,0.111,1.91e-06,0.347,9,264038.0,-7.33,1,0.163
6r46lnXFbE9fr2d3KNaGbe,0.709,0.289,125.997,0.045,0.333,0.0,0.737,8,234829.0,-6.889,0,0.556
2Pn76oik9rWyoBShTSNY9Q,0.462,0.107,114.932,0.0487,0.428,0.00226,0.652,6,164710.0,-8.683,0,0.265
7vHmfnKJMWYWzS1H3dC5VF,0.677,0.112,89.961,0.0893,0.0589,0.0566,0.551,2,238719.0,-6.347,1,0.293
5QqyRUZeBE04yJxsD1OC0I,0.561,0.199,134.983,0.134,0.0185,1.94e-05,0.76,1,260672.0,-8.697,1,0.121
6c7D34787LOtPm8tzhsLgH,0.444,0.137,149.953,0.344,0.022,0.0,0.91,1,276333.0,-8.126,0,0.53
7JNh1cfm0eXjqFVOzKLyau,0.855,0.099,96.989,0.0436,0.141,0.0045,0.743,5,202453.0,-3.976,0,0.871
05ZXXyeZFhZtA6DAP3Aw7x,0.839,0.0865,95.019,0.054,0.11,0.0,0.751,9,234366.0,-3.367,1,0.639
57p8CBvPOxrvyCbn6ttl5r,0.91,0.318,126.047,0.0566,0.0079,0.0,0.653,10,234286.0,-3.36,1,0.0921
5o4yGlG0PfeVUa6ClIyOxq,0.545,0.0505,139.943,0.0625,0.0646,0.000289,0.867,2,162586.0,-5.192,1,0.525
3JKhmIlixlYwFLzrkc6drb,0.847,0.293,168.104,0.039,0.00369,6.66e-05,0.515,5,217547.0,-2.951,1,0.645
1Sl3njkhhz8nrSPZroDQ82,0.819,0.159,90.004,0.0313,0.191,0.0,0.678,8,184248.0,-3.306,1,0.499
0RYXEibxMami3QuT8kn4Iz,0.583,0.0962,136.043,0.0753,0.0098,0.0,0.922,5,261615.0,-4.982,1,0.494
3rK43VNP0142Kbxt8nuAhD,0.627,0.17,105.956,0.0613,0.0704,0.0,0.678,6,206720.0,-8.008,1,0.252
3nodtPfXcok53E8Uze8gvD,0.659,0.302,178.018,0.155,0.309,0.0,0.635,8,187589.0,-4.92,1,0.54
0ERbK7qVqveCaBWIiYCrl3,0.713,0.0506,179.864,0.0937,0.228,0.0,0.635,11,204701.0,-6.909,1,0.749
6Xyn0CrKfHeAo5eI8I1cDj,0.957,0.313,165.092,0.139,0.00156,0.00385,0.461,5,223067.0,-3.306,1,0.461
2771LMNxwf62FTAdpJMQfM,0.723,0.346,125.022,0.109,0.0672,0.0,0.929,11,223962.0,-5.792,0,0.458
2jYmK1cb3Uya6FFsocdpzO,0.561,0.0739,180.044,0.209,0.157,0.0,0.669,11,171096.0,-4.923,0,0.604
4AFgK4wP1iD5i8BYaLr9Vf,0.736,0.104,154.023,0.151,0.109,0.00729,0.807,7,242933.0,-6.748,1,0.54
3ibRxEv4KkcU9e259eyNJA,0.767,0.101,99.957,0.0715,0.00812,0.000348,0.789,9,167311.0,-4.612,0,0.637
4N1c5rmWOzRmB9SMacr5wB,0.872,0.0858,94.0,0.0588,0.226,0.0,0.69,11,252200.0,-2.984,0,0.731
4xBjsLUSjcx2h7PcRikpQp,0.576,0.132,139.953,0.0536,0.0295,0.115,0.655,5,228893.0,-6.735,0,0.167
0xG0SHshCStMEyNbNC5d4k,0.424,0.0605,114.342,0.093,0.406,0.0,0.658,8,176320.0,-6.796,1,0.429
0ofbQMrRDsUaVKq2mGLEAb,0.517,0.104,104.992,0.0312,0.186,3.8e-05,0.768,7,216897.0,-4.323,0,0.418
0E8CA9JBoEs3tD0JQJUpQb,0.447,0.365,145.964,0.0772,0.000676,1.04e-05,0.898,1,204787.0,-8.849,1,0.308
7F1LWA9sIlTorHUo4amGqk,0.65,0.107,159.994,0.227,0.149,0.0,0.745,0,221968.0,-5.992,0,0.521
0wJJhRgdHhT93Z3iWdMB0T,0.538,0.305,67.037,0.076,0.147,0.0,0.488,6,205600.0,-4.974,1,0.38
5smaUuzvwMXtiuBPvzVBLE,0.36,0.0862,74.999,0.1,0.0474,0.00795,0.783,0,207090.0,-7.947,0,0.412
1gaK2od5J8GX6KecOaWm4d,0.807,0.0625,113.896,0.0612,0.0696,0.0,0.668,9,206316.0,-4.681,0,0.828
2nYwV62UABTH0NanrwVIdQ,0.448,0.365,145.971,0.0766,0.000725,1.17e-05,0.897,1,204787.0,-8.874,1,0.316
4z3GJkrtH97Bj6fRta983T,0.884,0.361,95.046,0.0501,0.0902,0.0,0.748,10,193159.0,-3.556,1,0.678
1J0iYsJuVhqfDhBoSLuO9A,0.713,0.0846,155.04,0.0398,0.505,0.0,0.689,11,155655.0,-4.34,0,0.922
6SIrNxmmdbv1KUbFBu1PaN,0.688,0.101,169.829,0.157,0.551,0.00118,0.739,9,231602.0,-10.246,1,0.582
53mrVsi49rLHIaKBiSvElG,0.657,0.211,112.016,0.0595,0.00572,0.0,0.74,8,233705.0,-6.309,1,0.179
2RwmsAOxtiRezQPmvyejb8,0.559,0.232,156.018,0.258,0.00746,1.74e-05,0.782,1,211960.0,-7.545,1,0.076
3rgjBiAMVGnxmsTDmUy8vb,0.56,0.111,163.043,0.129,0.0668,0.0,0.708,9,230520.0,-7.132,1,0.411
61HHDBLqF3AmSvLfHKNGd2,0.576,0.0912,134.934,0.0349,0.0073,6.28e-05,0.664,7,233293.0,-5.395,0,0.121
6WbADFqMvR8N5u0BvtsWQE,0.855,0.0404,134.009,0.0441,0.00179,0.0,0.652,2,181673.0,-4.832,1,0.279
0jdny0dhgjUwoIp5GkqEaA,0.39,0.111,73.433,0.0297,0.491,0.0,0.576,10,230267.0,-7.202,1,0.319
2OALaHcDdKkjYEpAr0Qzab,0.669,0.0805,103.099,0.0594,0.146,2.14e-05,0.647,5,181812.0,-5.292,1,0.229
31MkGwj0SWgZaTvEt5Hgxv,0.594,0.0873,113.843,0.0565,0.0254,3.03e-06,0.386,1,271520.0,-6.186,1,0.187
7vGuf3Y35N4wmASOKLUVVU,0.761,0.17,141.971,0.0853,0.256,4.96e-06,0.52,4,180823.0,-3.093,1,0.286
09KlDlkOYuC5x6hOaM7vaP,0.525,0.351,124.008,0.0371,0.00339,0.0,0.738,1,189440.0,-6.298,0,0.13
12ip0ceCeszDTDFxDY1AXJ,0.467,0.083,124.996,0.0408,0.0333,0.00988,0.818,4,207546.0,-7.566,0,0.538
5WEqjIUHkwZ5h3DSE7F9bM,0.701,0.0654,109.978,0.0574,0.0159,0.00128,0.701,7,159864.0,-4.382,0,0.631
6mzTuMlbCgEtoCitsszlqP,0.5,0.0928,110.011,0.11,0.273,3.51e-06,0.788,11,185455.0,-8.83,1,0.524
1nxufatvWIGPPBtPACXzu8,0.929,0.148,179.912,0.141,0.0357,0.125,0.479,9,185813.0,-3.461,1,0.606
1g1TeDflB6atAy7HKwrzXu,0.847,0.293,168.104,0.039,0.00369,6.66e-05,0.515,5,217547.0,-2.951,1,0.645
1kJtfldK9F7XmsSiSNlbth,0.765,0.667,114.991,0.0389,0.0438,0.0416,0.743,5,196360.0,-3.586,0,0.338
1JuChOEPH0Rceq573FGQSK,0.538,0.305,67.037,0.076,0.147,0.0,0.488,6,205600.0,-4.974,1,0.38
6TG4IZt8i47CFbMoVFVSbh,0.842,0.463,112.048,0.0565,0.171,0.0,0.65,1,204362.0,-3.071,0,0.501
33z5crv3IO5U2BOi8xod92,0.635,0.0892,87.581,0.0809,0.0935,0.0,0.814,7,200774.0,-6.609,0,0.784
2hPLfPxvRUfXKNGD3VcJnT,0.671,0.199,109.962,0.0784,0.239,0.395,0.781,6,157153.0,-5.612,0,0.26
3zDNvfOirISKzV3I6tSRN1,0.713,0.0846,155.04,0.0398,0.505,0.0,0.689,11,155655.0,-4.34,0,0.922
66gNNRsKkmECPQUrvpMQtS,0.705,0.409,120.053,0.0636,0.247,0.0,0.726,6,231106.0,-4.458,1,0.39
0ZiRSqlSsDlY0UyDYU9CTE,0.745,0.0831,130.074,0.0307,0.0294,0.0002,0.66,7,157080.0,-5.499,1,0.828
3VClLWqNn80Llv0PJOsKgr,0.866,0.0696,96.011,0.0497,0.248,5.29e-06,0.791,6,217080.0,-4.236,1,0.71
7iNIg7XDEaYECfWD5dJ9Va,0.752,0.307,104.99,0.0368,0.00398,0.0,0.744,8,189467.0,-5.316,1,0.65
7nZmah2llfvLDiUjm0kiyz,0.739,0.306,104.99,0.0387,0.00459,0.0,0.744,8,189467.0,-5.35,1,0.649
5XQMr19TL7Mfksq9zihbOu,0.598,0.1,105.803,0.0561,0.00543,0.0,0.614,10,129478.0,-6.335,0,0.565
0B48113ZG9UfkWWt7qD9xX,0.869,0.164,121.91,0.0606,0.00124,3.03e-05,0.551,9,248782.0,-5.043,1,0.297
3zoYkqS4y2BsGVShPL2nTE,0.907,0.0993,93.813,0.11,0.154,0.0,0.527,4,188797.0,-3.09,0,0.664
1HTtUBEY3tuw2btgwwI2Ja,0.633,0.0993,139.948,0.168,0.0232,0.000343,0.89,11,233087.0,-5.475,1,0.425
4McRlwqJQIERlJFiJEgbP0,0.712,0.314,131.251,0.0668,0.213,0.0,0.435,8,267787.0,-6.173,1,0.151
2LW4Zu7FcrwjWm3t5Rv3Oq,0.732,0.265,120.056,0.0562,0.214,0.0,0.753,6,233827.0,-3.619,1,0.325
40oKW22ZNNkEdZLJTScaQI,0.524,0.2,140.053,0.245,0.0306,0.0,0.747,10,213132.0,-6.807,0,0.363
3mxWDt0eKXfl4C1e4oIP0J,0.821,0.311,171.077,0.0852,0.222,9.6e-06,0.739,1,188080.0,-4.233,1,0.693
2VjtYe7gpfUi2OkGxR2O2z,0.671,0.129,128.072,0.142,0.21,1.12e-05,0.767,9,211859.0,-6.416,0,0.474
7GX5flRQZVHRAGd6B4TmDO,0.75,0.109,155.096,0.231,0.00264,0.0,0.732,11,182707.0,-6.366,0,0.401
2eAZfqOm4EnOF9VvN50Tyc,0.757,0.106,82.008,0.05,0.617,0.0,0.703,1,221747.0,-3.612,1,0.696
7m9OqQk4RVRkw9JJdeAw96,0.391,0.297,134.021,0.242,0.469,4.13e-06,0.872,0,119133.0,-9.144,0,0.437
1uL78kFWxhz3umTMWJu8n5,0.528,0.125,79.532,0.313,0.0715,0.0,0.813,6,207039.0,-6.305,0,0.131
1QgTBfRN5m81a5K01qens6,0.513,0.101,76.997,0.269,0.0235,2.83e-05,0.791,10,247347.0,-6.568,0,0.481
65kp3OFn7JXbCvkm3m2Ui2,0.642,0.0943,75.022,0.0694,0.424,0.0,0.266,7,185276.0,-5.133,1,0.0371
7AQim7LbvFVZJE3O8TYgf2,0.533,0.103,131.036,0.0412,0.0172,0.000152,0.797,0,146520.0,-9.74,0,0.329
